id,age,income,churn
1,,,0
2,,60153,
3,26,,1
4,43,,
5,27,91294,1
6,,,0
7,18,,
8,56,,0
9,,75737,0
10,,56480,1
11,61,,1
12,,,1
13,,22447,0
14,54,59157,
15,,66944,1
16,52,69121,1
17,55,,0
18,,59059,
19,,,1
20,,,1
21,64,,1
22,23,37537,1
23,,,1
24,39,,1
25,42,,
26,34,,0
27,18,79150,0
28,28,79817,0
29,44,,1
30,45,,
31,,,1
32,,,0
33,29,80320,
34,,,1
35,,,
36,38,95057,
37,,43346,0
38,,90589,0
39,38,80669,1
40,33,21517,0
41,,,
42,30,95772,0
43,,73691,
44,,,0
45,37,,1
46,,33020,1
47,,40489,0
48,,,
49,,83007,
50,24,,
51,28,51303,
52,64,88688,0
53,,,1
54,,,
55,,48814,1
56,30,39122,0
57,,95929,0
58,35,81046,0
59,,21666,0
60,,,1
61,59,,
62,43,55442,
63,,,1
64,60,,
65,,83973,0
66,49,29204,
67,58,47085,
68,,,1
69,48,,1
70,,,1
71,,57915,
72,49,96292,0
73,58,,
74,,57526,
75,,,
76,19,,1
77,20,32613,
78,,59540,
79,,50625,1
80,22,51624,1
81,,,0
82,42,,1
83,21,,
84,19,93936,1
85,19,,
86,54,84745,0
87,,61447,0
88,,,
89,,,0
90,,,0
91,,,1
92,25,,
93,54,32232,
94,,,0
95,,66059,
96,18,64846,1
97,,,0
98,,66373,
99,,55690,
100,19,,1
